dataset	category_id	label	label_key	source_version	source_url	source_class	lvis_name	lvis_synset	lvis_synonyms	lvis_def	lvis_frequency	lvis_image_count	lvis_instance_count	is_mwe_candidate	mwe_candidate_status	selection_status	duplicate_existing_label_key	duplicate_existing_datasets	duplicate_existing_labels	duplicate_existing_selected_oewn_synsets	wordnet_source	wordnet_version	wordnet_lexicon_id	selected_lookup_case	selected_query	has_oewn_noun_synset	oewn_synset_count	selected_oewn_synset	selected_oewn_lexfile	all_oewn_synsets	all_oewn_lexfiles	synset_lemmas	parent_oewn_synsets	parent_oewn_lexfiles	parent_lemmas	parent_selection_tag	selected_oewn_objectness_class	objectness_gate	manual_decision	manual_decision_note	sense_counts_available	wn30_available	wn30_selection_tag	wn30_lemma_counts	lvis_synset_matched_oewn_synsets	synset_selection_tag	decision_basis
lvis	17	arctic (type of shoe)	arctic (type of shoe)	lvis_v1_val	https://s3-us-west-2.amazonaws.com/dl.fbaipublicfiles.com/LVIS/lvis_v1_val.json.zip	LVISCategory	arctic_(type_of_shoe)	arctic.n.02	arctic_(type_of_shoe)|galosh|golosh|rubber_(type_of_shoe)|gumshoe	a waterproof overshoe that protects shoes from water or snow	r	0	0	true	unresolved	unresolved	false				oewn	2025-plus	oewn:2025+	unresolved		false	0									not_applicable_no_selected_synset		not_applicable			false	true				unresolved_no_oewn_noun_synset	unresolved_no_oewn_noun_synset
lvis	56	baseball base	baseball base	lvis_v1_val	https://s3-us-west-2.amazonaws.com/dl.fbaipublicfiles.com/LVIS/lvis_v1_val.json.zip	LVISCategory	baseball_base	base.n.03	baseball_base	a place that the runner must touch before scoring	f	63	78	true	unresolved	unresolved	false				oewn	2025-plus	oewn:2025+	unresolved		false	0									not_applicable_no_selected_synset		not_applicable			false	true				unresolved_no_oewn_noun_synset	unresolved_no_oewn_noun_synset
lvis	64	bat (animal)	bat (animal)	lvis_v1_val	https://s3-us-west-2.amazonaws.com/dl.fbaipublicfiles.com/LVIS/lvis_v1_val.json.zip	LVISCategory	bat_(animal)	bat.n.01	bat_(animal)	nocturnal mouselike mammal with forelimbs modified to form membranous wings	c	1	2	true	unresolved	unresolved	false				oewn	2025-plus	oewn:2025+	unresolved		false	0									not_applicable_no_selected_synset		not_applicable			false	true				unresolved_no_oewn_noun_synset	unresolved_no_oewn_noun_synset
lvis	69	batter (food)	batter (food)	lvis_v1_val	https://s3-us-west-2.amazonaws.com/dl.fbaipublicfiles.com/LVIS/lvis_v1_val.json.zip	LVISCategory	batter_(food)	batter.n.02	batter_(food)	a liquid or semiliquid mixture, as of flour, eggs, and milk, used in cooking	r	1	2	true	unresolved	unresolved	false				oewn	2025-plus	oewn:2025+	unresolved		false	0									not_applicable_no_selected_synset		not_applicable			false	true				unresolved_no_oewn_noun_synset	unresolved_no_oewn_noun_synset
lvis	81	beef (food)	beef (food)	lvis_v1_val	https://s3-us-west-2.amazonaws.com/dl.fbaipublicfiles.com/LVIS/lvis_v1_val.json.zip	LVISCategory	beef_(food)	beef.n.02	beef_(food)|boeuf_(food)	meat from an adult domestic bovine	f	26	293	true	unresolved	unresolved	false				oewn	2025-plus	oewn:2025+	unresolved		false	0									not_applicable_no_selected_synset		not_applicable			false	true				unresolved_no_oewn_noun_synset	unresolved_no_oewn_noun_synset
lvis	131	boom microphone	boom microphone	lvis_v1_val	https://s3-us-west-2.amazonaws.com/dl.fbaipublicfiles.com/LVIS/lvis_v1_val.json.zip	LVISCategory	boom_microphone	boom.n.04	boom_microphone|microphone_boom	a pole carrying an overhead microphone projected over a film or tv set	r	2	2	true	unresolved	unresolved	false				oewn	2025-plus	oewn:2025+	unresolved		false	0									not_applicable_no_selected_synset		not_applicable			false	true				unresolved_no_oewn_noun_synset	unresolved_no_oewn_noun_synset
lvis	136	bow (weapon)	bow (weapon)	lvis_v1_val	https://s3-us-west-2.amazonaws.com/dl.fbaipublicfiles.com/LVIS/lvis_v1_val.json.zip	LVISCategory	bow_(weapon)	bow.n.04	bow_(weapon)	a weapon for shooting arrows	r	2	3	true	unresolved	unresolved	false				oewn	2025-plus	oewn:2025+	unresolved		false	0									not_applicable_no_selected_synset		not_applicable			false	true				unresolved_no_oewn_noun_synset	unresolved_no_oewn_noun_synset
lvis	137	bow (decorative ribbons)	bow (decorative ribbons)	lvis_v1_val	https://s3-us-west-2.amazonaws.com/dl.fbaipublicfiles.com/LVIS/lvis_v1_val.json.zip	LVISCategory	bow_(decorative_ribbons)	bow.n.08	bow_(decorative_ribbons)	a decorative interlacing of ribbons	f	92	186	true	unresolved	unresolved	false				oewn	2025-plus	oewn:2025+	unresolved		false	0									not_applicable_no_selected_synset		not_applicable			false	true				unresolved_no_oewn_noun_synset	unresolved_no_oewn_noun_synset
lvis	147	brass plaque	brass plaque	lvis_v1_val	https://s3-us-west-2.amazonaws.com/dl.fbaipublicfiles.com/LVIS/lvis_v1_val.json.zip	LVISCategory	brass_plaque	brass.n.07	brass_plaque	a memorial made of brass	r	1	3	true	unresolved	unresolved	false				oewn	2025-plus	oewn:2025+	unresolved		false	0									not_applicable_no_selected_synset		not_applicable			false	true				unresolved_no_oewn_noun_synset	unresolved_no_oewn_noun_synset
lvis	161	horse buggy	horse buggy	lvis_v1_val	https://s3-us-west-2.amazonaws.com/dl.fbaipublicfiles.com/LVIS/lvis_v1_val.json.zip	LVISCategory	horse_buggy	buggy.n.01	horse_buggy	a small lightweight carriage; drawn by a single horse	r	6	18	true	unresolved	unresolved	false				oewn	2025-plus	oewn:2025+	unresolved		false	0									not_applicable_no_selected_synset		not_applicable			false	true				unresolved_no_oewn_noun_synset	unresolved_no_oewn_noun_synset
lvis	173	bus (vehicle)	bus (vehicle)	lvis_v1_val	https://s3-us-west-2.amazonaws.com/dl.fbaipublicfiles.com/LVIS/lvis_v1_val.json.zip	LVISCategory	bus_(vehicle)	bus.n.01	bus_(vehicle)|autobus|charabanc|double-decker|motorbus|motorcoach	a vehicle carrying many passengers; used for public transport	f	358	613	true	unresolved	unresolved	false				oewn	2025-plus	oewn:2025+	unresolved		false	0									not_applicable_no_selected_synset		not_applicable			false	true				unresolved_no_oewn_noun_synset	unresolved_no_oewn_noun_synset
lvis	178	cab (taxi)	cab (taxi)	lvis_v1_val	https://s3-us-west-2.amazonaws.com/dl.fbaipublicfiles.com/LVIS/lvis_v1_val.json.zip	LVISCategory	cab_(taxi)	cab.n.03	cab_(taxi)|taxi|taxicab	a car that takes passengers where they want to go in exchange for money	f	33	68	true	unresolved	unresolved	false				oewn	2025-plus	oewn:2025+	unresolved		false	0									not_applicable_no_selected_synset		not_applicable			false	true				unresolved_no_oewn_noun_synset	unresolved_no_oewn_noun_synset
lvis	191	camper (vehicle)	camper (vehicle)	lvis_v1_val	https://s3-us-west-2.amazonaws.com/dl.fbaipublicfiles.com/LVIS/lvis_v1_val.json.zip	LVISCategory	camper_(vehicle)	camper.n.02	camper_(vehicle)|camping_bus|motor_home	a recreational vehicle equipped for camping out while traveling	c	8	15	true	unresolved	unresolved	false				oewn	2025-plus	oewn:2025+	unresolved		false	0									not_applicable_no_selected_synset		not_applicable			false	true				unresolved_no_oewn_noun_synset	unresolved_no_oewn_noun_synset
lvis	198	walking cane	walking cane	lvis_v1_val	https://s3-us-west-2.amazonaws.com/dl.fbaipublicfiles.com/LVIS/lvis_v1_val.json.zip	LVISCategory	walking_cane	cane.n.01	walking_cane	a stick that people can lean on to help them walk	c	16	20	true	unresolved	unresolved	false				oewn	2025-plus	oewn:2025+	unresolved		false	0									not_applicable_no_selected_synset		not_applicable			false	true				unresolved_no_oewn_noun_synset	unresolved_no_oewn_noun_synset
lvis	203	cap (headwear)	cap (headwear)	lvis_v1_val	https://s3-us-west-2.amazonaws.com/dl.fbaipublicfiles.com/LVIS/lvis_v1_val.json.zip	LVISCategory	cap_(headwear)	cap.n.01	cap_(headwear)	a tight-fitting headwear	f	5	8	true	unresolved	unresolved	false				oewn	2025-plus	oewn:2025+	unresolved		false	0									not_applicable_no_selected_synset		not_applicable			false	true				unresolved_no_oewn_noun_synset	unresolved_no_oewn_noun_synset
lvis	207	car (automobile)	car (automobile)	lvis_v1_val	https://s3-us-west-2.amazonaws.com/dl.fbaipublicfiles.com/LVIS/lvis_v1_val.json.zip	LVISCategory	car_(automobile)	car.n.01	car_(automobile)|auto_(automobile)|automobile	a motor vehicle with four wheels	f	364	2349	true	unresolved	unresolved	false				oewn	2025-plus	oewn:2025+	unresolved		false	0									not_applicable_no_selected_synset		not_applicable			false	true				unresolved_no_oewn_noun_synset	unresolved_no_oewn_noun_synset
lvis	208	railcar (part of a train)	railcar (part of a train)	lvis_v1_val	https://s3-us-west-2.amazonaws.com/dl.fbaipublicfiles.com/LVIS/lvis_v1_val.json.zip	LVISCategory	railcar_(part_of_a_train)	car.n.02	railcar_(part_of_a_train)|railway_car_(part_of_a_train)|railroad_car_(part_of_a_train)	a wheeled vehicle adapted to the rails of railroad (mark each individual railcar separately)	f	33	190	true	unresolved	unresolved	false				oewn	2025-plus	oewn:2025+	unresolved		false	0									not_applicable_no_selected_synset		not_applicable			false	true				unresolved_no_oewn_noun_synset	unresolved_no_oewn_noun_synset
lvis	216	horse carriage	horse carriage	lvis_v1_val	https://s3-us-west-2.amazonaws.com/dl.fbaipublicfiles.com/LVIS/lvis_v1_val.json.zip	LVISCategory	horse_carriage	carriage.n.02	horse_carriage	a vehicle with wheels drawn by one or more horses	c	8	8	true	unresolved	unresolved	false				oewn	2025-plus	oewn:2025+	unresolved		false	0									not_applicable_no_selected_synset		not_applicable			false	true				unresolved_no_oewn_noun_synset	unresolved_no_oewn_noun_synset
lvis	227	cayenne (spice)	cayenne (spice)	lvis_v1_val	https://s3-us-west-2.amazonaws.com/dl.fbaipublicfiles.com/LVIS/lvis_v1_val.json.zip	LVISCategory	cayenne_(spice)	cayenne.n.02	cayenne_(spice)|cayenne_pepper_(spice)|red_pepper_(spice)	ground pods and seeds of pungent red peppers of the genus Capsicum	c	3	22	true	unresolved	unresolved	false				oewn	2025-plus	oewn:2025+	unresolved		false	0									not_applicable_no_selected_synset		not_applicable			false	true				unresolved_no_oewn_noun_synset	unresolved_no_oewn_noun_synset
lvis	241	chicken (animal)	chicken (animal)	lvis_v1_val	https://s3-us-west-2.amazonaws.com/dl.fbaipublicfiles.com/LVIS/lvis_v1_val.json.zip	LVISCategory	chicken_(animal)	chicken.n.02	chicken_(animal)	a domestic fowl bred for flesh or eggs	c	6	16	true	unresolved	unresolved	false				oewn	2025-plus	oewn:2025+	unresolved		false	0									not_applicable_no_selected_synset		not_applicable			false	true				unresolved_no_oewn_noun_synset	unresolved_no_oewn_noun_synset
lvis	243	chili (vegetable)	chili (vegetable)	lvis_v1_val	https://s3-us-west-2.amazonaws.com/dl.fbaipublicfiles.com/LVIS/lvis_v1_val.json.zip	LVISCategory	chili_(vegetable)	chili.n.02	chili_(vegetable)|chili_pepper_(vegetable)|chilli_(vegetable)|chilly_(vegetable)|chile_(vegetable)	very hot and finely tapering pepper of special pungency	c	3	8	true	unresolved	unresolved	false				oewn	2025-plus	oewn:2025+	unresolved		false	0									not_applicable_no_selected_synset		not_applicable			false	true				unresolved_no_oewn_noun_synset	unresolved_no_oewn_noun_synset
lvis	246	crisp (potato chip)	crisp (potato chip)	lvis_v1_val	https://s3-us-west-2.amazonaws.com/dl.fbaipublicfiles.com/LVIS/lvis_v1_val.json.zip	LVISCategory	crisp_(potato_chip)	chip.n.04	crisp_(potato_chip)|potato_chip	a thin crisp slice of potato fried in deep fat	c	8	101	true	unresolved	unresolved	false				oewn	2025-plus	oewn:2025+	unresolved		false	0									not_applicable_no_selected_synset		not_applicable			false	true				unresolved_no_oewn_noun_synset	unresolved_no_oewn_noun_synset
lvis	265	cleat (for securing rope)	cleat (for securing rope)	lvis_v1_val	https://s3-us-west-2.amazonaws.com/dl.fbaipublicfiles.com/LVIS/lvis_v1_val.json.zip	LVISCategory	cleat_(for_securing_rope)	cleat.n.02	cleat_(for_securing_rope)	a fastener (usually with two projecting horns) around which a rope can be secured	r	0	0	true	unresolved	unresolved	false				oewn	2025-plus	oewn:2025+	unresolved		false	0									not_applicable_no_selected_synset		not_applicable			false	true				unresolved_no_oewn_noun_synset	unresolved_no_oewn_noun_synset
lvis	269	clippers (for plants)	clippers (for plants)	lvis_v1_val	https://s3-us-west-2.amazonaws.com/dl.fbaipublicfiles.com/LVIS/lvis_v1_val.json.zip	LVISCategory	clippers_(for_plants)	clipper.n.03	clippers_(for_plants)	shears for cutting grass or shrubbery (often used in the plural)	r	0	0	true	unresolved	unresolved	false				oewn	2025-plus	oewn:2025+	unresolved		false	0									not_applicable_no_selected_synset		not_applicable			false	true				unresolved_no_oewn_noun_synset	unresolved_no_oewn_noun_synset
lvis	282	cocoa (beverage)	cocoa (beverage)	lvis_v1_val	https://s3-us-west-2.amazonaws.com/dl.fbaipublicfiles.com/LVIS/lvis_v1_val.json.zip	LVISCategory	cocoa_(beverage)	cocoa.n.01	cocoa_(beverage)|hot_chocolate_(beverage)|drinking_chocolate	a beverage made from cocoa powder and milk and sugar; usually drunk hot	r	2	2	true	unresolved	unresolved	false				oewn	2025-plus	oewn:2025+	unresolved		false	0									not_applicable_no_selected_synset		not_applicable			false	true				unresolved_no_oewn_noun_synset	unresolved_no_oewn_noun_synset
lvis	300	convertible (automobile)	convertible (automobile)	lvis_v1_val	https://s3-us-west-2.amazonaws.com/dl.fbaipublicfiles.com/LVIS/lvis_v1_val.json.zip	LVISCategory	convertible_(automobile)	convertible.n.01	convertible_(automobile)	a car that has top that can be folded or removed	r	0	0	true	unresolved	unresolved	false				oewn	2025-plus	oewn:2025+	unresolved		false	0									not_applicable_no_selected_synset		not_applicable			false	true				unresolved_no_oewn_noun_synset	unresolved_no_oewn_noun_synset
lvis	305	cooler (for food)	cooler (for food)	lvis_v1_val	https://s3-us-west-2.amazonaws.com/dl.fbaipublicfiles.com/LVIS/lvis_v1_val.json.zip	LVISCategory	cooler_(for_food)	cooler.n.01	cooler_(for_food)|ice_chest	an insulated box for storing food often with ice	f	63	113	true	unresolved	unresolved	false				oewn	2025-plus	oewn:2025+	unresolved		false	0									not_applicable_no_selected_synset		not_applicable			false	true				unresolved_no_oewn_noun_synset	unresolved_no_oewn_noun_synset
lvis	306	cork (bottle plug)	cork (bottle plug)	lvis_v1_val	https://s3-us-west-2.amazonaws.com/dl.fbaipublicfiles.com/LVIS/lvis_v1_val.json.zip	LVISCategory	cork_(bottle_plug)	cork.n.04	cork_(bottle_plug)|bottle_cork	the plug in the mouth of a bottle (especially a wine bottle)	f	20	71	true	unresolved	unresolved	false				oewn	2025-plus	oewn:2025+	unresolved		false	0									not_applicable_no_selected_synset		not_applicable			false	true				unresolved_no_oewn_noun_synset	unresolved_no_oewn_noun_synset
lvis	320	crab (animal)	crab (animal)	lvis_v1_val	https://s3-us-west-2.amazonaws.com/dl.fbaipublicfiles.com/LVIS/lvis_v1_val.json.zip	LVISCategory	crab_(animal)	crab.n.01	crab_(animal)	decapod having eyes on short stalks and a broad flattened shell and pincers	c	4	7	true	unresolved	unresolved	false				oewn	2025-plus	oewn:2025+	unresolved		false	0									not_applicable_no_selected_synset		not_applicable			false	true				unresolved_no_oewn_noun_synset	unresolved_no_oewn_noun_synset
lvis	340	cub (animal)	cub (animal)	lvis_v1_val	https://s3-us-west-2.amazonaws.com/dl.fbaipublicfiles.com/LVIS/lvis_v1_val.json.zip	LVISCategory	cub_(animal)	cub.n.03	cub_(animal)	the young of certain carnivorous mammals such as the bear or wolf or lion	c	9	13	true	unresolved	unresolved	false				oewn	2025-plus	oewn:2025+	unresolved		false	0									not_applicable_no_selected_synset		not_applicable			false	true				unresolved_no_oewn_noun_synset	unresolved_no_oewn_noun_synset
lvis	345	trophy cup	trophy cup	lvis_v1_val	https://s3-us-west-2.amazonaws.com/dl.fbaipublicfiles.com/LVIS/lvis_v1_val.json.zip	LVISCategory	trophy_cup	cup.n.08	trophy_cup	a metal award or cup-shaped vessel with handles that is awarded as a trophy to a competition winner	c	6	24	true	unresolved	unresolved	false				oewn	2025-plus	oewn:2025+	unresolved		false	0									not_applicable_no_selected_synset		not_applicable			false	true				unresolved_no_oewn_noun_synset	unresolved_no_oewn_noun_synset
lvis	357	date (fruit)	date (fruit)	lvis_v1_val	https://s3-us-west-2.amazonaws.com/dl.fbaipublicfiles.com/LVIS/lvis_v1_val.json.zip	LVISCategory	date_(fruit)	date.n.08	date_(fruit)	sweet edible fruit of the date palm with a single long woody seed	r	1	16	true	unresolved	unresolved	false				oewn	2025-plus	oewn:2025+	unresolved		false	0									not_applicable_no_selected_synset		not_applicable			false	true				unresolved_no_oewn_noun_synset	unresolved_no_oewn_noun_synset
lvis	399	drum (musical instrument)	drum (musical instrument)	lvis_v1_val	https://s3-us-west-2.amazonaws.com/dl.fbaipublicfiles.com/LVIS/lvis_v1_val.json.zip	LVISCategory	drum_(musical_instrument)	drum.n.01	drum_(musical_instrument)	a musical percussion instrument; usually consists of a hollow cylinder with a membrane stretched across each end	c	4	13	true	unresolved	unresolved	false				oewn	2025-plus	oewn:2025+	unresolved		false	0									not_applicable_no_selected_synset		not_applicable			false	true				unresolved_no_oewn_noun_synset	unresolved_no_oewn_noun_synset
lvis	435	fig (fruit)	fig (fruit)	lvis_v1_val	https://s3-us-west-2.amazonaws.com/dl.fbaipublicfiles.com/LVIS/lvis_v1_val.json.zip	LVISCategory	fig_(fruit)	fig.n.04	fig_(fruit)	fleshy sweet pear-shaped yellowish or purple fruit eaten fresh or preserved or dried	r	2	12	true	unresolved	unresolved	false				oewn	2025-plus	oewn:2025+	unresolved		false	0									not_applicable_no_selected_synset		not_applicable			false	true				unresolved_no_oewn_noun_synset	unresolved_no_oewn_noun_synset
lvis	436	fighter jet	fighter jet	lvis_v1_val	https://s3-us-west-2.amazonaws.com/dl.fbaipublicfiles.com/LVIS/lvis_v1_val.json.zip	LVISCategory	fighter_jet	fighter.n.02	fighter_jet|fighter_aircraft|attack_aircraft	a high-speed military or naval airplane designed to destroy enemy targets	c	15	41	true	unresolved	unresolved	false				oewn	2025-plus	oewn:2025+	unresolved		false	0									not_applicable_no_selected_synset		not_applicable			false	true				unresolved_no_oewn_noun_synset	unresolved_no_oewn_noun_synset
lvis	439	file (tool)	file (tool)	lvis_v1_val	https://s3-us-west-2.amazonaws.com/dl.fbaipublicfiles.com/LVIS/lvis_v1_val.json.zip	LVISCategory	file_(tool)	file.n.04	file_(tool)	a steel hand tool with small sharp teeth on some or all of its surfaces; used for smoothing wood or metal	r	0	0	true	unresolved	unresolved	false				oewn	2025-plus	oewn:2025+	unresolved		false	0									not_applicable_no_selected_synset		not_applicable			false	true				unresolved_no_oewn_noun_synset	unresolved_no_oewn_noun_synset
lvis	448	fish (food)	fish (food)	lvis_v1_val	https://s3-us-west-2.amazonaws.com/dl.fbaipublicfiles.com/LVIS/lvis_v1_val.json.zip	LVISCategory	fish_(food)	fish.n.02	fish_(food)	the flesh of fish used as food	c	3	7	true	unresolved	unresolved	false				oewn	2025-plus	oewn:2025+	unresolved		false	0									not_applicable_no_selected_synset		not_applicable			false	true				unresolved_no_oewn_noun_synset	unresolved_no_oewn_noun_synset
lvis	459	flip-flop (sandal)	flip-flop (sandal)	lvis_v1_val	https://s3-us-west-2.amazonaws.com/dl.fbaipublicfiles.com/LVIS/lvis_v1_val.json.zip	LVISCategory	flip-flop_(sandal)	flip-flop.n.02	flip-flop_(sandal)	a backless sandal held to the foot by a thong between two toes	f	50	139	true	unresolved	unresolved	false				oewn	2025-plus	oewn:2025+	unresolved		false	0									not_applicable_no_selected_synset		not_applicable			false	true				unresolved_no_oewn_noun_synset	unresolved_no_oewn_noun_synset
lvis	460	flipper (footwear)	flipper (footwear)	lvis_v1_val	https://s3-us-west-2.amazonaws.com/dl.fbaipublicfiles.com/LVIS/lvis_v1_val.json.zip	LVISCategory	flipper_(footwear)	flipper.n.01	flipper_(footwear)|fin_(footwear)	a shoe to aid a person in swimming	c	2	2	true	unresolved	unresolved	false				oewn	2025-plus	oewn:2025+	unresolved		false	0									not_applicable_no_selected_synset		not_applicable			false	true				unresolved_no_oewn_noun_synset	unresolved_no_oewn_noun_synset
