dataset	category_index	label	label_key	source_version	source_url	source_class
objects365	273	Goldfish	goldfish	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	274	Kiwi fruit	kiwi fruit	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	275	Router/modem	router/modem	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	276	Poker Card	poker card	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	277	Toaster	toaster	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	278	Shrimp	shrimp	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	279	Sushi	sushi	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	280	Cheese	cheese	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	281	Notepaper	notepaper	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	282	Cherry	cherry	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	283	Pliers	pliers	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	284	CD	cd	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	285	Pasta	pasta	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	286	Hammer	hammer	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	287	Cue	cue	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	288	Avocado	avocado	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	289	Hamimelon	hamimelon	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	290	Flask	flask	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	291	Mushroon	mushroon	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	292	Screwdriver	screwdriver	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	293	Soap	soap	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	294	Recorder	recorder	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	295	Bear	bear	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	296	Eggplant	eggplant	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	297	Board Eraser	board eraser	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	298	Coconut	coconut	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	299	Tape Measur/ Ruler	tape measur/ ruler	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	300	Pig	pig	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	301	Showerhead	showerhead	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	302	Globe	globe	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	303	Chips	chips	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	304	Steak	steak	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	305	Crosswalk Sign	crosswalk sign	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	306	Stapler	stapler	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	307	Campel	campel	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	308	Formula 1	formula 1	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	309	Pomegranate	pomegranate	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	310	Dishwasher	dishwasher	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	311	Crab	crab	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	312	Hoverboard	hoverboard	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	313	Meat ball	meat ball	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	314	Rice Cooker	rice cooker	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	315	Tuba	tuba	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	316	Calculator	calculator	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	317	Papaya	papaya	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	318	Antelope	antelope	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	319	Parrot	parrot	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	320	Seal	seal	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	321	Buttefly	buttefly	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	322	Dumbbell	dumbbell	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	323	Donkey	donkey	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	324	Lion	lion	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	325	Urinal	urinal	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	326	Dolphin	dolphin	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	327	Electric Drill	electric drill	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	328	Hair Dryer	hair dryer	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	329	Egg tart	egg tart	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	330	Jellyfish	jellyfish	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	331	Treadmill	treadmill	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	332	Lighter	lighter	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	333	Grapefruit	grapefruit	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	334	Game board	game board	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	335	Mop	mop	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	336	Radish	radish	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	337	Baozi	baozi	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	338	Target	target	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	339	French	french	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	340	Spring Rolls	spring rolls	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	341	Monkey	monkey	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	342	Rabbit	rabbit	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	343	Pencil Case	pencil case	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	344	Yak	yak	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	345	Red Cabbage	red cabbage	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	346	Binoculars	binoculars	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	347	Asparagus	asparagus	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	348	Barbell	barbell	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	349	Scallop	scallop	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	350	Noddles	noddles	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	351	Comb	comb	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	352	Dumpling	dumpling	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	353	Oyster	oyster	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	354	Table Teniis paddle	table teniis paddle	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	355	Cosmetics Brush/Eyeliner Pencil	cosmetics brush/eyeliner pencil	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	356	Chainsaw	chainsaw	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	357	Eraser	eraser	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	358	Lobster	lobster	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	359	Durian	durian	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	360	Okra	okra	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	361	Lipstick	lipstick	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	362	Cosmetics Mirror	cosmetics mirror	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	363	Curling	curling	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	364	Table Tennis	table tennis	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
